crashid,location,severity_rating5,intersection,alcohol_involved,hazmat_involved,hs_collision_type,crash_type,road_sys_code,road_horiz_align_code,road_grade_code,road_surf_code,surf_cond_code,light_cond_code,environ_cond_code,road_median_code,temp_traffic_zone,posted_speed,first_harmful_event,flg_cell_in_use
16-02-2016-2016036239,PASSAIC-CLIFTON CITY,4,Y,N,N,1,13,5,1,4,2,1,1,1,4,1,,22,N
16-02-2016-2016059333,PASSAIC-CLIFTON CITY,4,N,N,N,2,6,7,1,4,2,1,6,1,5,1,25,28,N
16-02-2016-2016055821,PASSAIC-CLIFTON CITY,4,N,N,N,2,1,2,1,4,2,1,1,1,1,1,55,26,N
16-02-2016-2016027076,PASSAIC-CLIFTON CITY,4,Y,Y,N,7,11,2,0,0,2,1,1,1,1,1,50,56,N
16-02-2016-2016054425,PASSAIC-CLIFTON CITY,4,N,N,N,1,13,5,1,4,2,1,1,1,4,1,25,22,N
16-02-2016-2016052402,PASSAIC-CLIFTON CITY,4,Y,Y,N,2,3,5,1,0,2,1,6,1,5,1,35,26,N
16-02-2016-2016046599,PASSAIC-CLIFTON CITY,4,Y,N,N,2,3,5,1,4,2,1,1,1,4,1,35,26,N
16-02-2016-2016017534,PASSAIC-CLIFTON CITY,5,N,N,N,8,2,2,1,4,2,1,1,1,1,1,55,26,N
16-02-2016-2016020257,PASSAIC-CLIFTON CITY,4,N,N,N,7,11,7,0,4,2,2,6,1,5,1,25,52,N
16-02-2016-2016058597,PASSAIC-CLIFTON CITY,4,N,Y,N,7,11,2,1,4,2,1,6,1,1,1,55,48,N
16-02-2016-2016008359,PASSAIC-CLIFTON CITY,4,N,Y,N,7,11,2,1,4,2,1,6,1,1,1,55,48,N
16-02-2016-2016051128,PASSAIC-CLIFTON CITY,4,N,N,N,7,11,2,1,0,2,1,6,1,1,1,55,56,N
16-02-2016-2016064219,PASSAIC-CLIFTON CITY,4,N,Y,N,2,4,2,0,4,2,1,6,1,1,1,50,26,N
16-02-2016-2016050766,PASSAIC-CLIFTON CITY,4,N,N,N,7,11,5,1,4,2,1,1,1,5,1,40,56,N
16-02-2016-2016003061,PASSAIC-CLIFTON CITY,5,N,N,N,1,13,5,1,4,2,1,6,1,4,1,25,22,N
16-02-2016-2016063853,PASSAIC-CLIFTON CITY,4,Y,N,N,1,13,5,1,4,2,1,6,1,5,1,25,22,N
16-04-2016-16-05669,PASSAIC-HAWTHORNE BORO,4,N,N,N,2,6,5,1,4,2,1,6,1,5,1,25,28,N
16-04-2016-16-15909,PASSAIC-HAWTHORNE BORO,4,N,Y,N,1,13,5,1,4,2,1,1,1,5,1,35,22,N
16-05-2016-16-05448,PASSAIC-LITTLE FALLS TWP,4,N,N,N,4,99,2,1,4,2,1,1,1,1,1,50,11,N
16-05-2016-16-00854,PASSAIC-LITTLE FALLS TWP,4,N,N,N,1,13,5,1,4,2,1,1,1,5,1,25,22,N
16-07-2016-16-84411,PASSAIC-PASSAIC CITY,4,N,N,N,7,4,2,1,4,2,1,6,1,1,1,55,26,N
16-07-2016-2016064219,PASSAIC-PASSAIC CITY,4,N,Y,N,2,4,2,0,4,2,1,6,1,1,1,50,26,N
16-08-2016-16-00142,PASSAIC-PATERSON CITY,4,Y,N,N,9,16,7,1,0,2,1,6,1,4,1,25,23,N
16-08-2016-16-031043,PASSAIC-PATERSON CITY,4,Y,N,N,2,3,7,1,4,2,2,1,1,4,1,25,26,N
16-08-2016-16-045361,PASSAIC-PATERSON CITY,4,N,Y,N,1,13,7,1,4,2,1,6,1,5,1,25,22,N
16-08-2016-16-001992,PASSAIC-PATERSON CITY,4,N,N,N,2,6,7,1,4,2,1,6,1,5,1,25,26,N
16-08-2016-16-064262,PASSAIC-PATERSON CITY,4,Y,Y,N,2,4,7,1,0,2,1,6,1,5,1,25,26,N
16-08-2016-16-93087,PASSAIC-PATERSON CITY,5,N,N,N,1,13,4,,,,,,,,,25,22,N
16-08-2016-16-027756,PASSAIC-PATERSON CITY,5,Y,N,N,3,10,5,1,7,2,1,1,1,5,1,25,1,N
16-08-2016-16-056481,PASSAIC-PATERSON CITY,5,N,N,N,7,11,6,1,0,5,1,1,1,,1,,69,N
16-08-2016-16-052275,PASSAIC-PATERSON CITY,5,Y,N,N,2,3,7,1,4,2,1,6,1,5,1,25,26,N
16-08-2016-16094993,PASSAIC-PATERSON CITY,4,N,N,N,2,13,7,1,4,2,1,6,1,,,25,26,N
16-08-2016-16-033308,PASSAIC-PATERSON CITY,5,Y,N,N,2,3,7,1,0,2,1,6,1,5,1,25,26,N
16-08-2016-16-021229,PASSAIC-PATERSON CITY,4,N,N,N,2,2,5,1,4,2,1,6,1,4,1,25,26,N
16-08-2016-16-088277,PASSAIC-PATERSON CITY,4,Y,N,N,2,3,5,1,4,2,2,6,2,4,1,25,26,N
16-08-2016-16-062468,PASSAIC-PATERSON CITY,4,Y,N,N,7,11,7,1,0,2,1,1,5,4,1,35,60,N
16-08-2016-16-036410,PASSAIC-PATERSON CITY,4,N,N,N,2,2,5,0,0,2,1,1,1,4,1,25,26,N
16-08-2016-16-047196,PASSAIC-PATERSON CITY,4,N,N,N,2,13,5,1,4,2,1,5,1,4,1,25,26,N
16-08-2016-16-066599,PASSAIC-PATERSON CITY,4,N,N,N,7,1,5,1,4,2,1,1,1,1,1,45,26,N
16-08-2016-2016-035967,PASSAIC-PATERSON CITY,5,N,N,N,1,13,7,1,4,2,1,1,1,5,1,25,22,N
16-08-2016-2016-058165,PASSAIC-PATERSON CITY,4,Y,N,N,7,11,2,0,0,2,1,6,1,1,1,35,56,N
16-08-2016-B060-2016-03424A,PASSAIC-PATERSON CITY,4,N,N,N,3,10,1,1,4,2,2,6,2,1,,55,1,N
16-08-2016-16-039856,PASSAIC-PATERSON CITY,5,Y,N,N,2,1,2,1,4,2,2,6,2,1,,35,26,N
16-08-2016-16-047825,PASSAIC-PATERSON CITY,5,N,N,N,2,8,5,1,4,2,1,1,1,4,1,25,26,N
16-08-2016-16-05885,PASSAIC-PATERSON CITY,4,N,N,N,2,2,5,0,0,2,1,1,1,5,1,25,26,N
16-08-2016-16-057016,PASSAIC-PATERSON CITY,4,Y,N,N,1,13,5,1,4,2,1,1,1,4,1,25,26,N
16-08-2016-16-84740,PASSAIC-PATERSON CITY,4,Y,N,N,4,11,5,1,4,2,1,1,1,4,1,25,5,N
16-08-2016-16-068918,PASSAIC-PATERSON CITY,4,Y,N,N,2,3,7,1,4,2,1,1,1,5,1,25,26,N
16-08-2016-16-082940,PASSAIC-PATERSON CITY,4,N,N,N,2,14,7,1,4,2,1,1,1,5,1,25,26,N
16-08-2016-16-032948,PASSAIC-PATERSON CITY,4,Y,N,N,2,3,7,1,4,2,1,6,1,5,1,25,26,N
16-08-2016-16-019501,PASSAIC-PATERSON CITY,4,Y,N,N,2,4,5,1,4,2,1,6,1,5,1,25,26,N
16-08-2016-16-047868,PASSAIC-PATERSON CITY,4,N,N,N,2,13,7,,,,,,,,,25,26,N
16-08-2016-2016-047300,PASSAIC-PATERSON CITY,4,N,N,N,2,13,7,1,4,2,1,6,1,5,1,25,26,N
16-11-2016-I-2016-001472,PASSAIC-RINGWOOD BORO,4,Y,N,N,2,7,5,1,0,2,1,1,1,5,1,35,26,N
16-11-2016-I-2016-012417,PASSAIC-RINGWOOD BORO,5,N,N,N,2,99,5,0,4,2,1,1,1,5,1,45,26,N
16-11-2016-I-2016-010173,PASSAIC-RINGWOOD BORO,4,N,N,N,2,4,7,1,0,2,1,1,1,5,1,30,26,N
16-11-2016-I-2016-012334,PASSAIC-RINGWOOD BORO,4,N,Y,N,4,10,7,1,7,2,1,5,1,5,1,25,5,N
16-12-2016-B060-2016-01144A,PASSAIC-TOTOWA BORO,4,N,N,N,2,99,1,1,4,2,1,7,1,1,1,55,26,N
16-12-2016-16-03062,PASSAIC-TOTOWA BORO,4,N,N,N,7,11,5,1,7,2,1,7,1,4,5,,52,N
16-12-2016-B060-2016-02211A,PASSAIC-TOTOWA BORO,5,N,N,N,4,4,1,1,4,2,1,5,1,1,1,,26,N
16-12-2016-16-00591,PASSAIC-TOTOWA BORO,4,N,N,N,7,11,2,1,4,2,1,6,1,1,1,50,48,N
16-12-2016-B060-2016-01480A,PASSAIC-TOTOWA BORO,5,N,N,N,1,13,1,1,4,2,1,7,1,1,1,55,22,N
16-12-2016-B060-2016-01143A,PASSAIC-TOTOWA BORO,5,N,Y,N,4,2,1,1,4,2,1,7,1,1,1,55,26,N
16-13-2016-I-2016-001396,PASSAIC-WANAQUE BORO,4,N,N,N,2,4,5,1,4,2,1,6,1,4,1,35,26,N
16-14-2016-2016021542,PASSAIC-WAYNE TWP,4,Y,N,N,2,3,5,1,0,2,1,1,1,4,1,40,26,N
16-14-2016-2016048789,PASSAIC-WAYNE TWP,4,N,N,N,2,7,5,1,0,2,1,1,1,5,1,40,26,N
16-14-2016-2016015118,PASSAIC-WAYNE TWP,5,N,N,N,4,99,7,0,7,2,1,1,1,5,1,25,7,N
16-14-2016-2016031840,PASSAIC-WAYNE TWP,4,N,N,N,7,11,2,0,4,2,1,1,1,5,1,35,46,N
16-14-2016-2016017353,PASSAIC-WAYNE TWP,4,N,N,N,2,1,2,1,4,2,1,1,1,1,1,55,26,N
16-14-2016-2016059259,PASSAIC-WAYNE TWP,4,N,Y,N,7,11,2,0,4,2,1,6,5,2,1,55,48,N
16-14-2016-2016059677,PASSAIC-WAYNE TWP,4,N,N,N,1,13,5,1,4,2,1,6,1,5,1,40,22,N
16-14-2016-B060-2016-03806A,PASSAIC-WAYNE TWP,5,N,N,N,4,11,1,1,4,2,1,7,1,1,1,,6,N
16-14-2016-2016041820,PASSAIC-WAYNE TWP,4,N,N,N,2,4,5,0,4,2,2,1,2,5,1,35,26,N
16-15-2016-16-3355-AC,PASSAIC-WEST MILFORD TWP,5,N,N,N,4,99,7,0,4,2,1,7,1,5,1,45,7,N
16-15-2016-16-10-AC,PASSAIC-WEST MILFORD TWP,5,N,Y,N,4,99,7,0,0,2,1,5,1,5,,35,6,N
16-15-2016-16-15932-AC,PASSAIC-WEST MILFORD TWP,4,N,N,N,7,11,7,1,4,2,1,5,1,5,1,50,60,N
16-15-2016-16-6917-AC,PASSAIC-WEST MILFORD TWP,5,N,Y,N,4,11,7,0,0,2,1,5,1,5,1,35,6,N
16-15-2016-16-4705-AC,PASSAIC-WEST MILFORD TWP,4,N,N,N,4,4,5,0,0,2,1,1,1,5,1,35,26,N
16-15-2016-16-7681-AC,PASSAIC-WEST MILFORD TWP,4,N,N,N,4,3,5,1,4,2,1,1,1,5,1,40,26,N
16-15-2016-16-13303-AC,PASSAIC-WEST MILFORD TWP,5,N,N,N,4,99,7,0,4,2,1,7,1,5,1,40,7,N
16-15-2016-16-13667-AC,PASSAIC-WEST MILFORD TWP,4,N,N,N,4,10,7,0,0,2,1,1,1,5,1,30,6,N
16-15-2016-16-14737-AC,PASSAIC-WEST MILFORD TWP,5,N,N,N,1,13,8,1,4,2,1,5,1,5,1,5,22,N
17-13-2016-D020-2016-0031A,SALEM-CARNEYS POINT TWP,4,N,N,N,7,11,3,1,4,2,1,1,1,1,1,65,46,N
17-13-2016-CP-2016-03204,SALEM-CARNEYS POINT TWP,5,N,N,N,4,99,9,1,0,3,1,7,1,5,1,15,3,N
17-13-2016-A140-2016-00667A,SALEM-CARNEYS POINT TWP,5,N,N,N,3,2,1,,,2,1,3,1,2,1,,26,N
17-13-2016-D020-2016-00006A,SALEM-CARNEYS POINT TWP,4,N,N,N,4,11,3,1,4,2,1,1,1,1,1,65,5,N
17-13-2016-D020-2016-00031A,SALEM-CARNEYS POINT TWP,4,N,N,N,7,11,3,1,4,2,1,1,1,1,1,65,46,N
17-05-2016-A140-2016-00366A,SALEM-MANNINGTON TWP,5,N,N,N,7,11,5,0,4,2,1,7,1,2,1,50,56,N
17-06-2016-A140-2016-00056A,SALEM-OLDMANS TWP,5,N,N,N,2,99,5,0,4,2,4,1,1,5,1,35,26,N
17-08-2016-PV-2016-10237,SALEM-PENNSVILLE TWP,5,N,N,N,4,11,2,1,4,2,1,1,1,4,1,50,5,N
17-08-2016-PV-2016-13200,SALEM-PENNSVILLE TWP,4,N,N,N,7,11,5,1,4,2,1,1,5,5,1,50,69,N
17-09-2016-A140-2016-00531A,SALEM-PILESGROVE TWP,5,Y,N,N,3,3,5,1,4,2,1,1,1,5,1,50,26,N
17-09-2016-A140-2016-00654A,SALEM-PILESGROVE TWP,5,Y,N,N,4,3,7,1,4,2,2,1,2,5,1,50,26,N
17-09-2016-A140-2016-00345A,SALEM-PILESGROVE TWP,5,N,N,N,4,1,2,,,2,1,1,1,5,1,,26,N
17-09-2016-A140-2016-00875A,SALEM-PILESGROVE TWP,5,N,N,N,1,13,2,,,2,1,5,1,5,1,,22,N
17-10-2016-A040-2016-00522A,SALEM-PITTSGROVE TWP,5,N,N,N,4,11,5,,,2,1,1,1,5,1,,5,N
17-10-2016-A100-2016-00046A,SALEM-PITTSGROVE TWP,5,N,N,N,4,11,2,0,4,2,2,5,2,3,1,65,5,Y
17-10-2016-A040-2016-00130A,SALEM-PITTSGROVE TWP,4,N,N,N,4,11,5,1,4,2,2,5,5,5,1,25,5,N
17-10-2016-A040-2016-00359A,SALEM-PITTSGROVE TWP,5,Y,N,N,4,3,5,1,4,2,1,1,1,5,1,50,26,N
17-11-2016-A140-2016-00022A,SALEM-QUINTON TWP,5,N,N,N,4,99,2,1,4,2,1,1,1,5,1,50,7,N
17-11-2016-A140-2016-00340A,SALEM-QUINTON TWP,4,N,N,N,7,11,2,0,4,2,1,7,1,5,1,25,56,N
17-12-2016-SC-2016-11781,SALEM-SALEM CITY,4,N,N,N,2,3,7,1,4,2,1,1,1,5,1,,26,N
17-12-2016-SC-2016-00879,SALEM-SALEM CITY,5,Y,N,N,2,3,2,1,4,2,2,1,5,5,1,35,26,N
17-14-2016-A140-2016-00278A,SALEM-UPPER PITTSGROVE TWP,5,N,N,N,4,11,2,0,4,2,2,1,5,5,1,50,5,N
17-14-2016-A140-2016-00470A,SALEM-UPPER PITTSGROVE TWP,4,N,Y,N,3,10,5,0,4,2,1,5,1,5,1,50,1,N
18-01-2016-16009545,SOMERSET-BEDMINSTER TWP,5,Y,N,N,2,7,2,1,4,2,1,1,1,5,1,50,26,N
18-02-2016-BT-2016-002827,SOMERSET-BERNARDS TWP,5,N,Y,N,4,99,5,1,4,2,1,7,1,5,,35,7,N
18-02-2016-BT-2016-000924,SOMERSET-BERNARDS TWP,4,N,N,N,2,99,5,0,4,2,1,1,1,5,1,40,26,N
18-02-2016-BT-2016-002212,SOMERSET-BERNARDS TWP,5,Y,N,N,1,13,7,0,4,2,1,1,1,5,1,35,22,N
18-04-2016-16002876,SOMERSET-BOUND BROOK BORO,5,Y,N,N,1,13,5,1,4,2,1,1,1,5,1,25,22,N
18-05-2016-16004359,SOMERSET-BRANCHBURG TWP,4,N,N,N,4,5,2,1,4,2,1,1,1,3,,55,26,N
18-05-2016-16000703,SOMERSET-BRANCHBURG TWP,4,N,Y,N,4,99,5,0,0,2,1,4,1,5,1,35,5,N
18-06-2016-B130-2016-01816A,SOMERSET-BRIDGEWATER TWP,4,N,N,N,4,11,1,1,4,2,1,1,1,1,1,65,6,N
18-06-2016-16164163,SOMERSET-BRIDGEWATER TWP,5,Y,N,N,2,3,2,1,4,2,1,6,1,3,1,55,26,N
18-06-2016-16209497,SOMERSET-BRIDGEWATER TWP,4,N,N,N,2,1,2,1,4,2,1,1,1,1,1,55,26,N
18-06-2016-16095124,SOMERSET-BRIDGEWATER TWP,5,Y,N,N,7,11,2,1,4,2,1,5,5,5,1,40,56,N
18-06-2016-B130-2016-02066A,SOMERSET-BRIDGEWATER TWP,4,N,N,N,2,99,1,1,0,2,1,1,1,1,1,65,26,N
18-06-2016-16138178,SOMERSET-BRIDGEWATER TWP,4,Y,N,N,2,7,7,1,4,2,1,1,1,5,1,35,26,N
18-06-2016-16195120,SOMERSET-BRIDGEWATER TWP,5,N,N,N,1,13,2,1,4,1,1,7,1,3,1,55,22,N
18-06-2016-16291564,SOMERSET-BRIDGEWATER TWP,5,N,N,N,1,13,2,1,4,1,1,6,1,2,1,55,22,N
18-06-2016-B130-2016-03199A,SOMERSET-BRIDGEWATER TWP,5,N,N,N,4,11,1,1,4,2,2,5,4,1,1,65,6,N
18-08-2016-B130-2016-01142A,SOMERSET-FRANKLIN TWP,5,N,N,N,1,13,1,1,4,2,1,1,1,1,1,65,22,N
18-08-2016-16040182,SOMERSET-FRANKLIN TWP,5,N,N,N,4,99,7,0,4,2,1,1,1,5,1,40,7,N
18-08-2016-16008600,SOMERSET-FRANKLIN TWP,4,N,N,N,4,99,5,1,4,2,2,1,5,5,1,35,7,N
18-08-2016-16024552,SOMERSET-FRANKLIN TWP,4,N,N,N,4,99,5,1,0,2,1,1,1,5,1,45,7,N
18-08-2016-16044134,SOMERSET-FRANKLIN TWP,5,Y,N,N,5,14,7,1,4,2,1,1,1,5,1,45,21,N
18-08-2016-16036765,SOMERSET-FRANKLIN TWP,5,N,N,N,2,99,5,1,4,2,1,7,1,1,2,45,29,N
18-08-2016-B130-2016-02185A,SOMERSET-FRANKLIN TWP,5,N,N,N,3,10,1,1,4,2,1,5,1,1,1,,1,N
18-10-2016-2016-1513,SOMERSET-HILLSBOROUGH TWP,4,N,N,N,4,99,5,1,0,2,1,1,1,5,1,40,7,N
18-10-2016-2016-2471,SOMERSET-HILLSBOROUGH TWP,5,N,Y,N,1,13,7,1,4,2,2,5,2,5,1,45,22,N
18-10-2016-16-341,SOMERSET-HILLSBOROUGH TWP,4,N,N,N,4,99,7,0,4,2,3,1,3,5,1,45,7,N
18-10-2016-16-1145,SOMERSET-HILLSBOROUGH TWP,4,Y,N,N,2,3,5,1,4,2,1,1,1,4,1,45,26,N
18-10-2016-16-2576,SOMERSET-HILLSBOROUGH TWP,5,N,N,N,4,4,7,0,4,2,1,5,1,5,1,40,7,Y
18-10-2016-2016-1319,SOMERSET-HILLSBOROUGH TWP,5,N,N,N,4,99,7,0,4,2,1,1,1,5,1,35,7,N
18-10-2016-2016-1805,SOMERSET-HILLSBOROUGH TWP,4,Y,N,N,2,7,2,1,4,2,1,6,1,5,1,45,26,N
18-13-2016-16002813,SOMERSET-MONTGOMERY TWP,5,N,N,N,4,99,2,0,4,2,3,7,6,5,1,45,7,N
18-13-2016-16020431,SOMERSET-MONTGOMERY TWP,4,Y,N,N,4,3,5,1,4,2,1,1,5,5,1,45,26,N
18-14-2016-I-N2016-017162,SOMERSET-NORTH PLAINFIELD BORO,4,N,N,N,2,6,7,1,4,2,2,6,2,5,1,25,28,N
18-14-2016-I-N2016-030277,SOMERSET-NORTH PLAINFIELD BORO,4,Y,Y,N,7,11,2,1,4,2,1,6,1,1,1,50,48,N
18-16-2016-16005403,SOMERSET-RARITAN BORO,4,N,N,N,2,1,2,1,0,2,1,1,1,3,1,45,26,N
18-16-2016-16004853,SOMERSET-RARITAN BORO,4,Y,N,N,2,3,2,1,4,2,1,1,1,1,1,40,26,N
18-18-2016-16008726,SOMERSET-SOMERVILLE BORO,4,N,N,N,1,13,7,1,4,2,1,1,1,5,1,25,22,N
18-20-2016-B130-2016-04196A,SOMERSET-WARREN TWP,4,N,N,N,4,11,1,1,4,2,2,1,1,1,1,65,5,N
18-20-2016-B130-2016-01813A,SOMERSET-WARREN TWP,4,N,N,N,4,11,1,1,4,2,1,1,1,1,1,65,6,N
18-20-2016-B130-2016-01976A,SOMERSET-WARREN TWP,5,N,Y,N,3,5,1,1,4,2,1,5,1,1,1,65,26,N
18-21-2016-16-00185,SOMERSET-WATCHUNG BORO,4,Y,N,N,2,3,2,1,4,2,1,3,1,1,1,50,26,N
18-21-2016-16-00573,SOMERSET-WATCHUNG BORO,4,N,N,N,2,1,7,1,4,2,1,6,1,5,1,35,26,N
18-21-2016-16-13065,SOMERSET-WATCHUNG BORO,5,N,N,N,4,99,5,0,0,2,2,1,2,5,1,35,7,N
18-21-2016-16-10257,SOMERSET-WATCHUNG BORO,4,N,N,N,2,14,5,0,4,2,1,1,1,5,1,25,26,N
19-01-2016-B050-2016-00824A,SUSSEX-ANDOVER BORO,4,N,N,N,4,4,2,0,0,2,1,1,1,5,1,40,26,N
19-02-2016-I-2016-008401,SUSSEX-ANDOVER TWP,4,N,N,N,5,14,2,0,4,2,1,1,1,5,1,50,21,N
19-04-2016-BP2016-007928,SUSSEX-BYRAM TWP,5,Y,N,N,7,7,5,1,0,2,1,1,1,5,1,40,26,N
19-06-2016-FP2016-003358,SUSSEX-FRANKLIN BORO,4,N,Y,N,4,99,2,1,4,2,1,6,1,5,1,35,7,N
19-06-2016-FP2016-003450,SUSSEX-FRANKLIN BORO,4,N,Y,N,2,6,7,1,0,2,1,4,1,5,1,25,28,N
19-07-2016-B050-2016-00450A,SUSSEX-FREDON TWP,4,N,N,N,4,11,2,1,0,2,1,1,1,4,1,5,5,N
19-07-2016-B050-2016-00669A,SUSSEX-FREDON TWP,5,N,N,N,4,2,2,1,4,2,1,6,1,5,1,45,26,N
19-07-2016-B050-2016-00088A,SUSSEX-FREDON TWP,4,N,Y,N,4,11,5,0,4,2,2,5,1,5,1,40,5,N
19-09-2016-16-03688,SUSSEX-HAMBURG BORO,4,N,Y,N,2,1,2,1,0,2,1,1,1,5,1,35,26,N
19-10-2016-B050-2016-00563A,SUSSEX-HAMPTON TWP,4,N,Y,N,4,11,7,0,0,2,1,5,1,5,1,35,6,N
19-11-2016-16-12056,SUSSEX-HARDYSTON TWP,4,N,N,N,4,11,5,1,4,2,1,5,1,5,1,40,5,N
19-13-2016-B050-2016-00069A,SUSSEX-LAFAYETTE TWP,5,N,N,N,4,11,2,0,4,2,1,1,1,5,1,35,5,N
19-13-2016-B050-2016-00670A,SUSSEX-LAFAYETTE TWP,4,Y,N,N,2,3,2,0,0,2,1,5,1,5,1,35,26,N
19-14-2016-B050-2016-00866A,SUSSEX-MONTAGUE TWP,4,Y,N,N,4,10,5,1,0,2,1,5,1,5,1,35,5,N
19-14-2016-B050-2016-01118A,SUSSEX-MONTAGUE TWP,5,N,N,N,4,11,2,0,0,2,1,1,1,5,1,35,5,N
19-14-2016-B050-2016-00835A,SUSSEX-MONTAGUE TWP,4,N,N,N,2,5,5,0,0,2,1,1,1,5,1,45,26,N
19-14-2016-B050-2016-00296A,SUSSEX-MONTAGUE TWP,5,N,N,N,4,11,5,0,4,2,2,1,2,5,1,45,5,N
19-15-2016-NPD-2016-016822,SUSSEX-NEWTON TOWN,4,N,N,N,1,13,7,1,4,2,1,1,1,5,1,25,22,N
19-15-2016-NPD-2016-015772,SUSSEX-NEWTON TOWN,5,Y,N,N,4,2,2,1,0,2,1,1,1,5,1,25,,N
19-15-2016-NPD-2016-009183,SUSSEX-NEWTON TOWN,4,N,N,N,2,1,2,1,4,2,1,1,1,5,1,35,29,N
19-15-2016-NPD-2016-020682,SUSSEX-NEWTON TOWN,4,N,N,N,1,13,7,1,4,2,1,6,1,,1,25,22,N
19-17-2016-B050-2016-00123A,SUSSEX-SANDVSTON TWP,4,N,N,N,4,99,2,0,0,2,1,5,1,5,1,50,7,N
19-17-2016-B050-2016-01138A,SUSSEX-SANDVSTON TWP,5,N,N,N,4,6,2,0,0,2,1,2,5,5,1,50,26,N
19-18-2016-ST2016-013606,SUSSEX-SPARTA TWP,4,N,N,N,3,10,2,0,0,2,1,6,1,5,1,50,1,N
19-18-2016-ST2016-018512,SUSSEX-SPARTA TWP,4,N,N,N,2,1,2,1,4,2,1,1,1,5,1,30,26,N
19-18-2016-ST2016-018242,SUSSEX-SPARTA TWP,4,N,N,N,5,14,7,1,0,2,1,1,1,5,1,25,21,N
19-18-2016-ST2016-003020,SUSSEX-SPARTA TWP,5,N,N,N,2,99,5,0,0,2,1,1,1,4,1,35,26,N
19-20-2016-B050-2016-00178A,SUSSEX-STILLWATER TWP,5,N,N,N,4,11,7,1,4,2,1,5,1,5,1,35,5,N
19-22-2016-16-30565,SUSSEX-VERNON TWP,4,N,N,N,6,12,2,1,0,2,2,5,2,5,1,45,24,N
19-22-2016-16-02772,SUSSEX-VERNON TWP,5,N,Y,N,4,99,5,1,0,2,1,4,1,5,1,40,7,N
19-22-2016-16-02237,SUSSEX-VERNON TWP,4,N,Y,N,4,11,5,0,0,2,1,5,1,5,1,50,5,N
19-22-2016-16-26328,SUSSEX-VERNON TWP,4,N,N,N,4,99,5,0,7,2,1,5,1,4,1,35,7,N
19-22-2016-16-30729,SUSSEX-VERNON TWP,4,N,N,N,4,99,2,0,0,2,1,1,1,5,1,40,5,N
19-23-2016-B050-2016-00687A,SUSSEX-WALPACK TWP,5,N,N,N,4,11,7,1,4,3,2,1,2,5,1,25,5,N
19-24-2016-B050-2016-00445A,SUSSEX-WANTAGE TWP,4,N,N,N,4,99,2,1,4,2,1,1,1,4,1,45,7,N
19-24-2016-B050-2016-00276A,SUSSEX-WANTAGE TWP,5,N,N,N,4,11,5,0,0,2,1,5,1,5,1,,5,N
19-24-2016-B050-2016-00763A,SUSSEX-WANTAGE TWP,5,N,N,N,4,11,5,0,0,2,1,1,1,5,1,,5,N
20-01-2016-B130-2016-01408A,UNION-BERKELEY HEIGHTS TWP,4,N,N,N,2,1,1,1,0,2,2,1,5,1,1,65,26,N
20-02-2016-16-16187,UNION-CLARK TWP,4,Y,N,N,2,3,5,1,4,2,1,1,1,5,1,25,26,N
20-02-2016-E040-2016-04034A,UNION-CLARK TWP,5,N,N,N,1,8,3,1,4,2,1,5,1,1,1,,26,N
20-03-2016-16-29537,UNION-CRANFORD TWP,4,Y,N,N,3,3,5,1,0,2,1,1,1,5,1,25,26,N
20-03-2016-16-27694,UNION-CRANFORD TWP,4,Y,N,N,5,14,7,1,4,2,1,1,1,5,1,25,21,N
20-03-2016-16-51997,UNION-CRANFORD TWP,4,Y,N,N,1,13,5,1,4,2,1,6,1,5,1,,22,N
20-03-2016-16-32340,UNION-CRANFORD TWP,4,N,N,N,2,6,5,1,4,2,1,6,1,5,1,25,26,N
20-03-2016-E040-2016-01847A,UNION-CRANFORD TWP,5,N,N,N,4,11,3,,,2,2,2,2,1,1,,5,N
20-03-2016-E040-2016-03732A,UNION-CRANFORD TWP,4,N,N,N,4,,3,,,2,1,6,1,1,1,,26,N
20-03-2016-16-15337,UNION-CRANFORD TWP,4,N,N,N,2,13,5,1,4,2,1,3,1,5,1,30,26,N
20-04-2016-D030-2016-00479A,UNION-ELIZABETH CITY,5,N,N,N,1,13,3,1,4,2,1,6,1,1,1,55,22,N
20-04-2016-16-106970,UNION-ELIZABETH CITY,4,Y,N,N,1,13,2,1,4,2,1,1,1,5,1,35,22,N
20-04-2016-16-038600,UNION-ELIZABETH CITY,5,Y,N,N,1,13,2,1,4,2,1,6,1,1,1,40,22,N
20-04-2016-16-062383,UNION-ELIZABETH CITY,5,N,N,N,2,6,2,1,4,2,1,6,1,4,1,,28,N
20-04-2016-16-015598,UNION-ELIZABETH CITY,4,N,N,N,4,99,2,0,4,2,1,6,1,1,1,45,5,N
20-04-2016-16-074643,UNION-ELIZABETH CITY,5,N,Y,N,1,13,2,1,4,2,1,6,1,1,1,,22,N
20-04-2016-16-022137,UNION-ELIZABETH CITY,4,Y,N,N,2,13,5,1,4,2,1,1,1,5,1,25,26,N
20-04-2016-D030-2016-01726A,UNION-ELIZABETH CITY,4,N,N,N,2,1,3,1,4,2,1,5,1,1,1,55,26,N
20-04-2016-16-102199,UNION-ELIZABETH CITY,4,Y,N,N,2,2,2,1,4,2,1,1,1,5,1,40,26,N
20-04-2016-16-077541,UNION-ELIZABETH CITY,5,Y,N,N,2,4,5,1,4,2,1,6,1,1,1,,26,N
